AD,ED,Democratic,CountyCommitteeCount,VoteTally
41,1,1220,4,488
41,2,1031,4,439
41,3,793,3,325
41,4,1154,4,528
41,5,938,4,321
41,6,992,4,367
41,7,1053,4,421
41,8,963,4,391
41,9,1175,4,343
41,10,745,3,327
41,11,959,4,622
41,12,694,3,168
41,13,699,3,252
41,14,683,3,66
41,15,312,2,71
41,16,634,3,183
41,17,814,3,293
41,18,734,3,300
41,19,883,3,358
41,20,148,2,37
41,21,252,2,75
41,22,964,4,173
41,23,593,2,138
41,24,689,3,124
41,25,712,3,136
41,26,724,3,191
41,27,721,3,174
41,28,503,2,92
41,29,544,2,84
41,30,574,2,155
41,31,378,2,114
41,32,813,3,313
41,33,822,3,179
41,34,771,3,231
41,35,613,3,91
41,36,324,2,87
41,37,361,2,56
41,38,213,2,
41,39,249,2,
41,40,579,2,130
41,41,704,3,100
41,42,629,3,149
41,43,562,2,143
41,44,488,2,133
41,45,612,3,218
41,46,462,2,111
41,47,604,2,127
41,48,522,2,259
41,49,1091,4,220
41,50,747,3,178
41,51,552,2,140
41,52,817,3,312
41,53,351,2,86
41,54,203,2,80
41,55,568,2,156
41,56,492,2,109
41,57,435,2,115
41,58,597,2,183
41,59,218,2,80
41,60,294,2,177
41,61,533,2,140
41,62,1,2,0
41,63,621,3,152
41,64,505,2,140
41,65,206,2,86
41,66,395,2,99
41,67,354,2,88
41,68,186,2,68
41,69,179,2,28
41,70,256,2,
41,71,408,2,
41,72,0,2,
41,73,0,2,
41,74,0,2,
42,1,67,2,23
42,2,840,3,339
42,3,1010,4,413
42,4,1037,4,389
42,5,1030,4,376
42,6,1134,4,436
42,7,1320,4,508
42,8,684,3,246
42,9,1129,4,393
42,10,1157,4,282
42,11,1088,4,426
42,12,1137,4,437
42,13,1231,4,464
42,14,1041,4,339
42,15,1058,4,421
42,16,1085,4,336
42,17,1231,4,394
42,18,857,3,282
42,19,1192,4,412
42,20,1129,4,395
42,21,1131,4,417
42,22,980,4,407
42,23,1156,4,484
42,24,1128,4,396
42,25,1070,4,353
42,26,861,3,582
42,27,316,2,384
42,28,44,2,341
42,29,1146,4,300
42,30,775,3,304
42,31,935,4,417
42,32,798,3,535
42,33,963,4,341
42,34,667,3,267
42,35,963,4,366
42,36,1036,4,354
42,37,1182,4,394
42,38,1141,4,411
42,39,1082,4,363
42,40,907,3,359
42,41,1086,4,377
42,42,868,3,378
42,43,1195,4,396
42,44,827,3,263
42,45,702,3,278
42,46,765,3,270
42,47,1002,4,428
42,48,113,2,10
42,49,986,4,335
42,50,1160,4,425
42,51,765,3,279
42,52,769,3,70
42,53,985,4,261
42,54,908,3,33
42,55,806,3,225
42,56,627,3,101
42,57,239,2,12
42,58,926,4,141
42,59,560,2,45
42,60,746,3,0
42,61,1212,4,0
42,62,0,2,
43,1,985,4,373
43,2,1079,4,406
43,3,1001,4,406
43,4,1261,4,463
43,5,773,3,295
43,6,1009,4,353
43,7,1282,4,386
43,8,778,3,302
43,9,633,3,311
43,10,1046,4,378
43,11,857,3,341
43,12,771,3,280
43,13,1003,4,373
43,14,738,3,268
43,15,824,3,270
43,16,1062,4,331
43,17,789,3,157
43,18,1072,4,434
43,19,1074,4,435
43,20,1005,4,229
43,21,867,3,149
43,22,1066,4,231
43,23,1053,4,363
43,24,840,3,191
43,25,902,3,237
43,26,570,2,127
43,27,978,4,211
43,28,648,3,65
43,29,1054,4,300
43,30,1194,4,392
43,31,1111,4,472
43,32,1027,4,382
43,33,1212,4,434
43,34,959,4,371
43,35,1123,4,460
43,36,1044,4,419
43,37,1278,4,448
43,38,1148,4,506
43,39,935,4,481
43,40,1137,4,451
43,41,1108,4,466
43,42,995,4,419
43,43,1005,4,314
43,44,1068,4,346
43,45,1202,4,355
43,46,664,3,375
43,47,1429,4,383
43,48,166,2,144
43,49,1141,4,262
43,50,707,3,204
43,51,645,3,19
43,52,1100,4,558
43,53,1134,4,446
43,54,1199,4,464
43,55,935,4,337
43,56,1178,4,420
43,57,1288,4,552
43,58,840,3,346
43,59,1196,4,426
43,60,954,4,382
43,61,922,4,356
43,62,697,3,287
43,63,922,4,345
43,64,1209,4,474
43,65,960,4,417
43,66,997,4,413
43,67,1249,4,449
43,68,479,2,190
44,1,842,3,355
44,2,972,4,365
44,3,208,2,119
44,4,706,3,272
44,5,609,2,309
44,6,1313,4,650
44,7,1153,4,570
44,8,1012,4,466
44,9,1024,4,437
44,10,919,4,467
44,11,555,2,241
44,12,1345,4,577
44,13,356,2,195
44,14,1168,4,511
44,15,281,2,146
44,16,1512,4,828
44,17,1204,4,635
44,18,943,4,484
44,19,629,3,409
44,20,510,2,176
44,21,762,3,348
44,22,784,3,391
44,23,1050,4,609
44,24,881,3,524
44,25,1056,4,616
44,26,821,3,485
44,27,946,4,543
44,28,975,4,579
44,29,1110,4,594
44,30,883,3,536
44,31,1212,4,592
44,32,1184,4,576
44,33,1224,4,559
44,34,660,3,317
44,35,767,3,319
44,36,1177,4,626
44,37,1061,4,590
44,38,1047,4,601
44,39,925,4,480
44,40,630,3,365
44,41,756,3,602
44,42,495,2,84
44,43,845,3,329
44,44,1033,4,294
44,45,819,3,177
44,46,915,3,507
44,47,704,3,182
44,48,883,3,193
44,49,387,2,25
44,50,326,2,26
44,51,390,2,22
44,52,134,2,23
44,53,737,3,135
44,54,904,3,453
44,55,270,2,104
44,56,868,3,437
44,57,867,3,206
44,58,691,3,247
44,59,635,3,292
44,60,284,2,168
44,61,1397,4,426
44,62,927,4,354
44,63,1259,4,267
44,64,990,4,313
44,65,672,3,512
44,66,1106,4,303
44,67,637,3,287
44,68,550,2,44
44,69,866,3,247
44,70,636,3,270
44,71,603,2,331
44,72,759,3,291
44,73,232,2,
44,74,590,2,291
44,75,17,2,1
44,76,482,2,128
44,77,210,2,105
44,78,512,2,126
44,79,0,2,
44,80,0,2,
44,81,0,2,
45,1,650,3,87
45,2,844,3,109
45,3,767,3,165
45,4,633,3,139
45,5,637,3,134
45,6,667,3,143
45,7,680,3,77
45,8,644,3,37
45,9,667,3,96
45,10,560,2,44
45,11,478,2,28
45,12,133,2,15
45,13,260,2,2
45,14,464,2,42
45,15,483,2,49
45,16,812,3,52
45,17,517,2,66
45,18,88,2,15
45,19,194,2,36
45,20,473,2,119
45,21,170,2,112
45,22,210,2,68
45,23,763,3,177
45,24,828,3,191
45,25,349,2,45
45,26,289,2,21
45,27,552,2,102
45,28,467,2,130
45,29,413,2,43
45,30,517,2,106
45,31,656,3,145
45,32,682,3,113
45,33,410,2,90
45,34,497,2,131
45,35,336,2,57
45,36,701,3,177
45,37,691,3,175
45,38,341,2,67
45,39,54,2,13
45,40,513,2,124
45,41,674,3,179
45,42,603,2,158
45,43,567,2,164
45,44,508,2,156
45,45,519,2,118
45,46,497,2,133
45,47,556,2,149
45,48,365,2,118
45,49,283,2,54
45,50,628,3,98
45,51,423,2,111
45,52,372,2,73
45,53,319,2,0
45,54,63,2,
45,55,33,2,
45,56,0,2,
46,1,529,2,251
46,2,575,2,269
46,3,764,3,386
46,4,678,3,318
46,5,806,3,298
46,6,520,2,276
46,7,683,3,285
46,8,628,3,247
46,9,715,3,314
46,10,791,3,353
46,11,552,2,199
46,12,628,3,442
46,13,666,3,391
46,14,775,3,399
46,15,617,3,262
46,16,745,3,309
46,17,663,3,218
46,18,668,3,280
46,19,625,3,384
46,20,688,3,341
46,21,105,2,51
46,22,634,3,234
46,23,499,2,172
46,24,378,2,80
46,25,361,2,132
46,26,588,2,158
46,27,641,3,305
46,28,438,2,133
46,29,146,2,57
46,30,140,2,33
46,31,394,2,87
46,32,241,2,43
46,33,70,2,20
46,34,488,2,118
46,35,208,2,53
46,36,328,2,124
46,37,1,2,1
46,38,464,2,94
46,39,644,3,155
46,40,690,3,161
46,41,719,3,230
46,42,781,3,189
46,43,831,3,172
46,44,531,2,149
46,45,577,2,155
46,46,718,3,181
46,47,807,3,217
46,48,772,3,200
46,49,359,2,65
46,50,902,3,231
46,51,691,3,155
46,52,648,3,160
46,53,664,3,145
46,54,263,2,39
46,55,357,2,68
46,56,487,2,135
46,57,296,2,86
46,58,230,2,82
46,59,235,2,53
46,60,212,2,73
46,61,587,2,196
46,62,317,2,87
46,63,221,2,134
46,64,214,2,64
46,65,245,2,66
46,66,501,2,118
46,67,431,2,45
46,68,650,3,112
46,69,518,2,101
46,70,580,2,138
46,71,725,3,140
46,72,2,2,0
46,73,216,2,0
46,74,0,2,0
46,75,0,2,0
46,76,0,2,
46,77,0,2,
46,78,0,2,
47,1,243,2,69
47,2,709,3,186
47,3,296,2,142
47,4,493,2,122
47,5,588,2,186
47,6,283,2,107
47,7,460,2,132
47,8,286,2,150
47,9,602,2,138
47,10,554,2,135
47,11,503,2,132
47,12,667,3,176
47,13,489,2,149
47,14,893,3,159
47,15,92,2,19
47,16,132,2,25
47,17,88,2,14
47,18,364,2,79
47,19,413,2,78
47,20,397,2,185
47,21,571,2,151
47,22,457,2,106
47,23,853,3,106
47,24,569,2,129
47,25,677,3,141
47,26,612,2,120
47,27,910,3,191
47,28,290,2,73
47,29,641,3,114
47,30,35,2,9
47,31,106,2,17
47,32,387,2,117
47,33,665,3,133
47,34,583,2,149
47,35,572,2,84
47,36,511,2,110
47,37,456,2,119
47,38,531,2,162
47,39,438,2,87
47,40,200,2,38
47,41,202,2,60
47,42,982,4,206
47,43,681,3,160
47,44,784,3,159
47,45,752,3,155
47,46,625,3,141
47,47,739,3,167
47,48,192,2,105
47,49,736,3,120
47,50,727,3,94
47,51,91,2,23
47,52,377,2,64
47,53,480,2,97
47,54,606,2,112
47,55,71,2,
47,56,63,2,0
47,57,285,2,
47,58,285,2,
47,59,248,2,
47,60,138,2,
47,61,0,2,
48,1,273,2,24
48,2,548,2,39
48,3,652,3,19
48,4,828,3,59
48,5,527,2,53
48,6,988,4,98
48,7,832,3,25
48,8,854,3,60
48,9,604,2,48
48,10,856,3,55
48,11,727,3,45
48,12,528,2,20
48,13,840,3,55
48,14,367,2,60
48,15,765,3,122
48,16,880,3,129
48,17,25,2,6
48,18,61,2,0
48,19,566,2,111
48,20,580,2,114
48,21,252,2,66
48,22,132,2,14
48,23,877,3,173
48,24,614,3,142
48,25,768,3,136
48,26,794,3,64
48,27,664,3,80
48,28,601,2,72
48,29,660,3,88
48,30,492,2,55
48,31,104,2,18
48,32,489,2,23
48,33,563,2,104
48,34,172,2,48
48,35,589,2,103
48,36,328,2,62
48,37,352,2,20
48,38,733,3,66
48,39,685,3,63
48,40,897,3,28
48,41,764,3,25
48,42,778,3,20
48,43,534,2,36
48,44,500,2,14
48,45,694,3,54
48,46,757,3,49
48,47,782,3,36
48,48,741,3,76
48,49,565,2,29
48,50,726,3,36
48,51,671,3,17
48,52,448,2,
48,53,518,2,
48,54,0,2,
49,1,13,2,
49,2,109,2,23
49,3,94,2,23
49,4,339,2,105
49,5,419,2,93
49,6,774,3,104
49,7,650,3,80
49,8,703,3,106
49,9,699,3,70
49,10,541,2,76
49,11,667,3,86
49,12,615,3,87
49,13,104,2,9
49,14,262,2,77
49,15,521,2,107
49,16,596,2,160
49,17,920,4,105
49,18,646,3,160
49,19,376,2,106
49,20,162,2,0
49,21,370,2,56
49,22,440,2,86
49,23,517,2,114
49,24,590,2,120
49,25,570,2,129
49,26,632,3,125
49,27,571,2,132
49,28,464,2,148
49,29,315,2,43
49,30,635,3,183
49,31,716,3,124
49,32,681,3,143
49,33,664,3,168
49,34,356,2,144
49,35,515,2,158
49,36,398,2,166
49,37,577,2,162
49,38,534,2,167
49,39,733,3,113
49,40,613,3,145
49,41,692,3,203
49,42,397,2,109
49,43,557,2,186
49,44,280,2,116
49,45,284,2,60
49,46,13,2,4
49,47,469,2,65
49,48,112,2,13
49,49,174,2,30
49,50,442,2,118
49,51,322,2,46
49,52,287,2,0
49,53,459,2,
49,54,1,2,
49,55,0,2,
49,56,0,2,
50,1,1255,4,552
50,2,951,4,389
50,3,919,4,406
50,4,979,4,458
50,5,1037,4,447
50,6,860,3,362
50,7,755,3,402
50,8,895,3,402
50,9,7,2,
50,10,456,2,160
50,11,601,2,263
50,12,575,2,333
50,13,700,3,312
50,14,880,3,397
50,15,729,3,357
50,16,830,3,383
50,17,902,3,389
50,18,741,3,317
50,19,954,4,339
50,20,875,3,407
50,21,818,3,351
50,22,802,3,403
50,23,793,3,420
50,24,1327,4,511
50,25,629,3,455
50,26,1055,4,610
50,27,1071,4,524
50,28,434,2,455
50,29,1039,4,470
50,30,740,3,486
50,31,395,2,242
50,32,637,3,356
50,33,896,3,257
50,34,1281,4,196
50,35,1069,4,125
50,36,733,3,212
50,37,1402,4,71
50,38,1010,4,197
50,39,702,3,60
50,40,1009,4,91
50,41,984,4,151
50,42,875,3,72
50,43,763,3,53
50,44,890,3,95
50,45,1022,4,77
50,46,1074,4,97
50,47,880,3,53
50,48,984,4,66
50,49,814,3,59
50,50,946,4,341
50,51,875,3,385
50,52,959,4,374
50,53,800,3,358
50,54,534,2,208
50,55,289,2,131
50,56,1016,4,463
50,57,983,4,438
50,58,878,3,368
50,59,902,3,374
50,60,716,3,322
50,61,902,3,485
50,62,736,3,354
50,63,754,3,368
50,64,9,2,2
50,65,516,2,242
50,66,0,2,
50,67,0,2,
51,1,498,2,454
51,2,607,2,162
51,3,269,2,183
51,4,263,2,135
51,5,461,2,82
51,6,841,3,186
51,7,1026,4,216
51,8,1006,4,224
51,9,766,3,157
51,10,512,2,109
51,11,932,4,223
51,12,698,3,116
51,13,917,3,197
51,14,865,3,214
51,15,904,3,220
51,16,1055,4,192
51,17,923,4,194
51,18,1001,4,276
51,19,961,4,254
51,20,852,3,236
51,21,1098,4,399
51,22,1126,4,427
51,23,758,3,225
51,24,928,4,412
51,25,565,2,308
51,26,887,3,421
51,27,278,2,153
51,28,1208,4,463
51,29,1204,4,432
51,30,265,2,130
51,31,342,2,
51,32,178,2,102
51,33,735,3,388
51,34,936,4,240
51,35,720,3,197
51,36,825,3,268
51,37,845,3,205
51,38,719,3,212
51,39,10,2,
