AD,ED,Democratic,CountyCommitteeCount,VoteTally
51,40,852,3,356
51,41,763,3,493
51,42,1004,4,446
51,43,29,2,1
51,44,1049,4,331
51,45,855,3,239
51,46,789,3,172
51,47,820,3,180
51,48,429,2,120
51,49,529,2,105
51,50,410,2,76
51,51,378,2,65
51,52,937,4,194
51,53,663,3,99
51,54,593,2,2
51,55,9,2,1
51,56,230,2,4
51,57,0,2,
52,1,734,3,45
52,2,958,4,375
52,3,164,2,73
52,4,10,2,0
52,5,568,2,298
52,6,856,3,497
52,7,746,3,407
52,8,688,3,370
52,9,823,3,689
52,10,953,4,599
52,11,746,3,433
52,12,824,3,377
52,13,91,2,115
52,14,706,3,510
52,15,1013,4,513
52,16,1108,4,714
52,17,1070,4,690
52,18,849,3,607
52,19,1000,4,614
52,20,938,4,628
52,21,1076,4,698
52,22,1164,4,756
52,23,361,2,187
52,24,990,4,604
52,25,1122,4,692
52,26,1239,4,767
52,27,0,2,
52,28,698,3,423
52,29,859,3,509
52,30,759,3,384
52,31,651,3,662
52,32,773,3,511
52,33,306,2,201
52,34,861,3,470
52,35,656,3,568
52,36,799,3,550
52,37,781,3,436
52,38,404,2,123
52,39,864,3,526
52,40,987,4,483
52,41,832,3,461
52,42,1055,4,571
52,43,688,3,517
52,44,757,3,359
52,45,888,3,452
52,46,891,3,583
52,47,922,4,640
52,48,914,3,677
52,49,989,4,485
52,50,966,4,417
52,51,391,2,189
52,52,772,3,414
52,53,562,2,432
52,54,883,3,459
52,55,852,3,196
52,56,756,3,171
52,57,793,3,389
52,58,348,2,306
52,59,780,3,212
52,60,1362,4,442
52,61,1104,4,668
52,62,653,3,338
52,63,942,4,609
52,64,712,3,368
52,65,895,3,533
52,66,939,4,559
52,67,849,3,454
52,68,859,3,471
52,69,1088,4,510
52,70,257,2,140
52,71,924,4,408
52,72,445,2,256
52,73,921,4,416
52,74,67,2,31
52,75,900,3,417
52,76,799,3,422
52,77,1016,4,609
52,78,348,2,210
52,79,1107,4,549
52,80,1047,4,594
52,81,1078,4,626
52,82,1092,4,644
52,83,1186,4,722
52,84,1231,4,720
52,85,1054,4,633
52,86,702,3,362
52,87,9,2,4
52,88,664,3,
52,89,0,2,0
52,90,0,2,0
52,91,0,2,0
52,92,0,2,0
52,93,0,2,0
52,94,0,2,
52,95,0,2,
52,96,0,2,0
52,97,0,2,
52,98,0,2,
52,99,0,2,
53,1,1008,4,271
53,2,966,4,282
53,3,1050,4,246
53,4,549,2,263
53,5,933,4,212
53,6,973,4,252
53,7,724,3,201
53,8,1017,4,260
53,9,765,3,202
53,10,1054,4,277
53,11,812,3,231
53,12,853,3,257
53,13,904,3,280
53,14,870,3,247
53,15,813,3,226
53,16,913,3,245
53,17,1067,4,305
53,18,1001,4,314
53,19,1052,4,301
53,20,1125,4,366
53,21,1172,4,342
53,22,1134,4,343
53,23,775,3,249
53,24,989,4,267
53,25,806,3,236
53,26,976,4,285
53,27,906,3,255
53,28,898,3,258
53,29,818,3,278
53,30,716,3,190
53,31,725,3,239
53,32,877,3,210
53,33,942,4,222
53,34,722,3,126
53,35,945,4,182
53,36,1048,4,281
53,37,1265,4,132
53,38,923,4,274
53,39,805,3,271
53,40,926,4,294
53,41,1065,4,375
53,42,944,4,150
53,43,876,3,291
53,44,902,3,270
53,45,901,3,254
53,46,988,4,312
53,47,924,4,249
53,48,866,3,282
53,49,950,4,273
53,50,1056,4,276
53,51,928,4,210
53,52,1262,4,303
53,53,1112,4,349
53,54,875,3,301
53,55,892,3,275
53,56,1092,4,328
53,57,652,3,163
53,58,522,2,163
53,59,646,3,181
53,60,1204,4,497
53,61,927,4,428
53,62,1231,4,302
53,63,512,2,
54,1,294,2,47
54,2,917,3,139
54,3,465,2,71
54,4,966,4,199
54,5,580,2,138
54,6,606,2,180
54,7,981,4,164
54,8,636,3,141
54,9,741,3,126
54,10,574,2,163
54,11,708,3,186
54,12,657,3,192
54,13,531,2,217
54,14,565,2,209
54,15,694,3,227
54,16,261,2,8
54,17,550,2,194
54,18,748,3,176
54,19,578,2,128
54,20,459,2,104
54,21,558,2,119
54,22,764,3,128
54,23,950,4,180
54,24,706,3,108
54,25,954,4,133
54,26,671,3,137
54,27,887,3,163
54,28,811,3,161
54,29,993,4,207
54,30,885,3,141
54,31,1110,4,213
54,32,889,3,151
54,33,1007,4,246
54,34,870,3,203
54,35,933,4,243
54,36,1263,4,341
54,37,760,3,237
54,38,1061,4,378
54,39,1015,4,314
54,40,945,4,292
54,41,906,3,260
54,42,757,3,222
54,43,973,4,274
54,44,1076,4,288
54,45,918,4,285
54,46,737,3,207
54,47,889,3,224
54,48,913,3,214
54,49,777,3,203
54,50,939,4,236
54,51,876,3,224
54,52,752,3,171
54,53,739,3,201
54,54,730,3,213
54,55,728,3,224
54,56,824,3,244
54,57,859,3,228
54,58,45,2,12
54,59,3,2,0
54,60,138,2,44
54,61,501,2,0
54,62,288,2,
54,63,0,2,
55,1,953,4,382
55,2,786,3,272
55,3,861,3,294
55,4,72,2,27
55,5,857,3,328
55,6,658,3,231
55,7,916,3,304
55,8,1004,4,406
55,9,888,3,343
55,10,954,4,331
55,11,718,3,204
55,12,860,3,309
55,13,929,4,288
55,14,872,3,283
55,15,1117,4,324
55,16,2,2,0
55,17,124,2,27
55,18,65,2,10
55,19,756,3,155
55,20,777,3,209
55,21,128,2,27
55,22,300,2,91
55,23,1081,4,221
55,24,1010,4,249
55,25,1260,4,255
55,26,1023,4,234
55,27,756,3,169
55,28,712,3,219
55,29,478,2,278
55,30,1000,4,295
55,31,76,2,21
55,32,626,3,296
55,33,1178,4,385
55,34,453,2,129
55,35,369,2,128
55,36,1078,4,359
55,37,204,2,52
55,38,1257,4,276
55,39,1056,4,298
55,40,718,3,202
55,41,811,3,231
55,42,998,4,201
55,43,623,3,148
55,44,908,3,290
55,45,1184,4,396
55,46,636,3,181
55,47,1004,4,334
55,48,1264,4,366
55,49,1351,4,364
55,50,1142,4,293
55,51,1256,4,436
55,52,1189,4,342
55,53,1266,4,275
55,54,224,2,75
55,55,756,3,214
55,56,1082,4,387
55,57,1131,4,313
55,58,69,2,94
55,59,743,3,265
55,60,1320,4,270
55,61,586,2,241
55,62,669,3,206
55,63,1177,4,398
55,64,1045,4,462
55,65,1014,4,424
55,66,0,2,13
55,67,0,2,
56,1,1174,4,252
56,2,1009,4,250
56,3,899,3,172
56,4,655,3,214
56,5,1232,4,241
56,6,1062,4,222
56,7,1179,4,222
56,8,873,3,294
56,9,840,3,308
56,10,840,3,257
56,11,1064,4,338
56,12,1085,4,367
56,13,1014,4,328
56,14,951,4,219
56,15,949,4,179
56,16,963,4,261
56,17,975,4,301
56,18,42,2,11
56,19,877,3,350
56,20,976,4,359
56,21,890,3,340
56,22,720,3,249
56,23,756,3,280
56,24,1204,4,379
56,25,1004,4,309
56,26,1224,4,381
56,27,1090,4,391
56,28,1024,4,353
56,29,1216,4,474
56,30,892,3,331
56,31,1009,4,258
56,32,1022,4,421
56,33,1007,4,352
56,34,1094,4,313
56,35,1054,4,389
56,36,1044,4,360
56,37,1225,4,463
56,38,1065,4,480
56,39,897,3,342
56,40,896,3,415
56,41,926,4,349
56,42,906,3,336
56,43,1017,4,431
56,44,975,4,543
56,45,965,4,529
56,46,1053,4,466
56,47,1082,4,448
56,48,1151,4,545
56,49,1077,4,448
56,50,1269,4,536
56,51,707,3,187
56,52,718,3,215
56,53,1036,4,340
56,54,599,2,222
56,55,779,3,281
56,56,1329,4,562
56,57,390,2,219
56,58,1457,4,586
56,59,548,2,192
56,60,735,3,205
56,61,545,2,200
56,62,972,4,335
56,63,1057,4,397
56,64,1083,4,325
56,65,488,2,155
56,66,498,2,159
56,67,614,3,164
56,68,559,2,
56,69,997,4,
57,1,1012,4,244
57,2,979,4,291
57,3,1002,4,212
57,4,970,4,235
57,5,590,2,122
57,6,687,3,193
57,7,831,3,193
57,8,1030,4,422
57,9,849,3,357
57,10,1275,4,649
57,11,1189,4,607
57,12,345,2,107
57,13,1080,4,127
57,14,673,3,140
57,15,773,3,485
57,16,829,3,455
57,17,1479,4,783
57,18,701,3,411
57,19,1448,4,733
57,20,923,4,501
57,21,838,3,426
57,22,1023,4,563
57,23,1167,4,471
57,24,618,3,252
57,25,778,3,231
57,26,1046,4,494
57,27,1157,4,628
57,28,1410,4,615
57,29,898,3,483
57,30,1440,4,778
57,31,1374,4,308
57,32,836,3,343
57,33,1217,4,472
57,34,1219,4,487
57,35,1172,4,465
57,36,1113,4,444
57,37,1289,4,544
57,38,854,3,289
57,39,626,3,378
57,40,666,3,251
57,41,640,3,266
57,42,613,3,245
57,43,1232,4,680
57,44,928,4,500
57,45,819,3,427
57,46,979,4,495
57,47,1109,4,556
57,48,1089,4,511
57,49,1215,4,614
57,50,1075,4,476
57,51,1453,4,516
57,52,974,4,89
57,53,766,3,280
57,54,837,3,679
57,55,1026,4,450
57,56,1145,4,444
57,57,1191,4,536
57,58,891,3,359
57,59,871,3,365
57,60,1325,4,542
57,61,1242,4,447
57,62,994,4,336
57,63,1194,4,457
57,64,926,4,378
57,65,1207,4,529
57,66,709,3,277
57,67,89,2,
57,68,82,2,30
57,69,143,2,69
57,70,492,2,225
57,71,816,3,126
57,72,429,2,121
57,73,0,2,69
57,74,0,2,43
57,75,0,2,0
57,76,0,2,
57,77,0,2,
58,1,766,3,326
58,2,700,3,497
58,3,1185,4,455
58,4,40,2,16
58,5,823,3,19
58,6,829,3,276
58,7,1108,4,346
58,8,1064,4,379
58,9,921,4,340
58,10,813,3,324
58,11,1258,4,486
58,12,960,4,334
58,13,1302,4,440
58,14,1127,4,355
58,15,1043,4,394
58,16,869,3,330
58,17,907,3,355
58,18,1131,4,431
58,19,828,3,307
58,20,605,2,234
58,21,886,3,363
58,22,286,2,327
58,23,968,4,454
58,24,40,2,13
58,25,1103,4,353
58,26,943,4,318
58,27,963,4,366
58,28,1170,4,487
58,29,1000,4,397
58,30,685,3,417
58,31,830,3,334
58,32,1080,4,402
58,33,1002,4,380
58,34,922,4,366
58,35,1159,4,512
58,36,850,3,351
58,37,1235,4,458
58,38,842,3,315
58,39,968,4,385
58,40,934,4,394
58,41,929,4,381
58,42,1062,4,412
58,43,1009,4,379
58,44,867,3,389
58,45,783,3,316
58,46,496,2,202
58,47,143,2,53
58,48,512,2,194
58,49,730,3,297
58,50,720,3,278
58,51,877,3,343
58,52,828,3,316
58,53,1304,4,633
58,54,394,2,226
58,55,926,4,221
58,56,767,3,353
58,57,1368,4,316
58,58,1279,4,505
58,59,1070,4,461
58,60,1274,4,460
58,61,923,4,448
58,62,1170,4,437
58,63,1033,4,437
58,64,487,2,
58,65,848,3,
58,66,2,2,
58,67,0,2,
58,68,0,2,
59,1,784,3,198
59,2,976,4,335
59,3,1231,4,438
59,4,1226,4,491
59,5,1179,4,432
59,6,1201,4,506
59,7,1199,4,501
59,8,1182,4,473
59,9,1208,4,530
59,10,1102,4,401
59,11,1100,4,386
59,12,1057,4,411
59,13,1184,4,468
59,14,725,3,301
59,15,647,3,15
59,16,1040,4,408
59,17,1210,4,463
59,18,1137,4,448
59,19,1156,4,423
59,20,951,4,426
59,21,1056,4,482
59,22,920,4,510
59,23,518,2,202
59,24,762,3,212
59,25,721,3,209
59,26,721,3,384
59,27,925,4,361
59,28,778,3,265
59,29,851,3,327
59,30,816,3,359
59,31,303,2,122
59,32,1122,4,425
59,33,922,4,313
59,34,893,3,327
59,35,375,2,149
59,36,909,3,360
59,37,1001,4,421
59,38,996,4,338
59,39,1106,4,423
59,40,101,2,44
59,41,865,3,312
59,42,612,2,220
59,43,880,3,303
59,44,437,2,136
59,45,873,3,322
59,46,665,3,206
59,47,348,2,63
59,48,467,2,126
59,49,498,2,129
59,50,447,2,132
59,51,350,2,102
59,52,560,2,215
59,53,498,2,165
59,54,415,2,135
59,55,547,2,204
59,56,630,3,204
59,57,799,3,268
59,58,289,2,96
59,59,322,2,188
59,60,308,2,166
59,61,56,2,4
59,62,3,2,2
59,63,884,3,196
59,64,16,2,
59,65,381,2,
59,66,293,2,0
59,67,0,2,0
59,68,0,2,0
59,69,0,2,
59,70,0,2,
59,71,0,2,
59,72,0,2,
60,1,776,3,242
60,2,1163,4,325
60,3,1041,4,254
60,4,1021,4,411
60,5,428,2,158
60,6,1475,4,571
60,7,1237,4,515
60,8,740,3,285
60,9,1072,4,428
60,10,964,4,424
60,11,531,2,180
60,12,883,3,244
60,13,981,4,258
60,14,1094,4,418
60,15,1005,4,402
60,16,989,4,362
60,17,1075,4,390
60,18,793,3,310
60,19,1109,4,406
60,20,593,2,196
60,21,897,3,470
60,22,1004,4,269
60,23,1171,4,318
60,24,825,3,225
60,25,1031,4,383
60,26,1080,4,320
60,27,578,2,163
60,28,1139,4,394
60,29,1114,4,327
60,30,1198,4,373
60,31,976,4,313
60,32,900,3,222
60,33,725,3,149
60,34,1014,4,229
60,35,1013,4,338
60,36,1042,4,285
60,37,964,4,345
60,38,1039,4,272
60,39,1059,4,370
60,40,918,4,264
60,41,961,4,222
60,42,1075,4,396
60,43,973,4,263
60,44,773,3,301
60,45,870,3,219
60,46,1238,4,413
60,47,167,2,25
60,48,513,2,149
60,49,962,4,200
60,50,629,3,155
60,51,1139,4,371
60,52,1013,4,269
60,53,1019,4,307
60,54,1068,4,359
60,55,1043,4,337
60,56,710,3,213
60,57,827,3,253
60,58,1055,4,299
60,59,267,2,109
60,60,36,2,13
60,61,2,2,0
60,62,0,2,
61,100,3,2,0
61,101,0,2,0
61,102,0,2,0
61,103,0,2,0
61,104,0,2,
61,105,0,2,0
61,106,0,2,
61,107,0,2,
61,108,0,2,
61,109,0,2,0
61,110,0,2,
61,111,0,2,0
61,112,0,2,
61,113,0,2,0
61,114,0,2,
64,75,813,3,368
64,76,389,2,88
64,77,1073,4,417
64,78,616,3,228
64,79,663,3,242
64,80,714,3,318
64,81,803,3,372
64,82,723,3,391
64,83,834,3,429
64,84,400,2,214
64,85,423,2,201
64,86,326,2,192
64,87,434,2,92
64,88,0,2,
64,89,0,2,0
64,90,0,2,
